No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,class,TARGET
33510,2016,12,26,5,43,57,21,49,900,13,1.7,1025.8,-6.2,0,1,MEDIUM,1
33511,2016,12,26,6,27,30,13,24,600,31,2.5,1026.1,-7.7,0,1.5,MEDIUM,1
33512,2016,12,26,7,25,25,12,31,600,30,2.1,1026.3,-7.3,0,1.3,MEDIUM,1
33513,2016,12,26,8,25,25,10,40,700,26,2,1027,-8.7,0,1.4,MEDIUM,1
33514,2016,12,26,9,13,21,11,41,700,29,2.6,1028.4,-10.7,0,1.7,LOW,0
33515,2016,12,26,10,19,25,12,34,700,34,3,1029,-11.4,0,2.6,LOW,0
33516,2016,12,26,11,28,28,11,39,800,34,3.7,1028.8,-14.1,0,2.6,MEDIUM,1
33517,2016,12,26,12,23,26,9,33,633.3333333,43,3.5,1028.3,-15.7,0,3.9,MEDIUM,1
33518,2016,12,26,13,18,18,7,26,600,51,3.9,1027.2,-15.4,0,3,LOW,0
33519,2016,12,26,14,15,15,6,23,500,55,4.2,1026.3,-16.2,0,2.8,LOW,0
33520,2016,12,26,15,9,15,5,18,466.6666667,58,3.6,1026.7,-16.7,0,2.6,LOW,0
33521,2016,12,26,16,16,23,5,27,300,50,3.3,1027.2,-17.6,0,1.8,LOW,0
33522,2016,12,26,17,19,24,5,35,400,42,2,1027.6,-18.1,0,1.7,LOW,0
33523,2016,12,26,18,11,22,4,46,400,31,0.6,1028.1,-18.7,0,1.1,LOW,0
33524,2016,12,26,19,13,19,4,55,400,22,0.2,1028.7,-19.6,0,1.4,LOW,0
33525,2016,12,26,20,9,16,3,60,400,18,-1.4,1028.8,-17.2,0,0,LOW,0
33526,2016,12,26,21,16,20,3,75,600,6,-2.5,1029,-16.2,0,1.2,LOW,0
33527,2016,12,26,22,11,17,4,64,600,14,-2.1,1029.5,-18.6,0,0.8,LOW,0
33528,2016,12,26,23,9,12,4,48,400,28,-1.7,1029.8,-19.7,0,1.4,LOW,0
33529,2016,12,27,0,8,9,3,40,300,33,-2.3,1029.9,-18.8,0,1.2,LOW,0
33530,2016,12,27,1,6,9,5,48,300,27,-3.1,1030.1,-19.5,0,1.4,LOW,0
33531,2016,12,27,2,14,19,5,53,400,21,-3.4,1030.2,-19.8,0,0.7,LOW,0
33532,2016,12,27,3,10,20,4,55,400,18,-4.2,1030.6,-18.1,0,1.1,LOW,0
33533,2016,12,27,4,9,15,5,51,400,21,-3.7,1030.5,-20,0,1.2,LOW,0
33534,2016,12,27,5,12,16,4,46,400,26,-3.7,1030.8,-18.8,0,0.9,LOW,0
33535,2016,12,27,6,10,20,5,55,400,16,-2.4,1031.3,-15.8,0,1.5,LOW,0
33536,2016,12,27,7,18,33,7,56,500,14,-4.5,1031.8,-17.7,0,1.2,LOW,0
33537,2016,12,27,8,17,37,8,63,600,8,-3.8,1032.5,-16.1,0,1.1,LOW,0
33538,2016,12,27,9,14,35,8,50,500,20,-1.4,1033.4,-15.3,0,1.6,LOW,0
33539,2016,12,27,10,15,28,5,31,400,36,-0.3,1033.7,-15.8,0,3.3,LOW,0
33540,2016,12,27,11,13,24,4,22,400,45,0.5,1033.1,-15.5,0,3.6,LOW,0
33541,2016,12,27,12,13,22,3,16,300,51,1.5,1032.3,-16.4,0,2.7,LOW,0
33542,2016,12,27,13,13,17,2,15,300,54,2.1,1030.9,-16.4,0,3.3,LOW,0
33543,2016,12,27,14,19,24,2,16,300,53,2.9,1029.7,-16.8,0,2.3,LOW,0
33544,2016,12,27,15,17,27,2,18,300,54,3.1,1029,-16.1,0,1.6,LOW,0
33545,2016,12,27,16,17,32,2,26,300,47,2.4,1028.7,-16.7,0,1.2,LOW,0
33546,2016,12,27,17,22,49,4,49,500,30,0.8,1028.5,-16.1,0,1.2,MEDIUM,1
33547,2016,12,27,18,69,95,8,71,900,17,1.1,1028.4,-12.7,0,3.2,MEDIUM,1
33548,2016,12,27,19,115,152,19,78,1200,12,0.6,1028.4,-9.7,0,3.2,HIGH,2
33549,2016,12,27,20,148,185,26,79,1200,10,-0.2,1028.8,-8.2,0,3.7,HIGH,2
33550,2016,12,27,21,122,148,23,82,1100,7,-0.7,1028.9,-8.2,0,2.4,HIGH,2
33551,2016,12,27,22,132,138,14,72,1100,11,-1.1,1028.8,-6.9,0,3.2,HIGH,2
33552,2016,12,27,23,150,156,9,72,1200,6,-1.1,1028.3,-6.1,0,3.3,HIGH,2
33553,2016,12,28,0,166,166,9,76,1300,2,-1.3,1027.9,-5.5,0,2.6,HIGH,2
33554,2016,12,28,1,172,172,11,77,1400,2,-1.7,1027.2,-5.6,0,2,HIGH,2
33555,2016,12,28,2,179,179,11,78,1700,2,-1.9,1026.9,-5.4,0,2.5,HIGH,2
33556,2016,12,28,3,193,193,12,77,1800,3,-2.1,1026.9,-5.3,0,2.9,HIGH,2
33557,2016,12,28,4,182,182,11,71,1500,2,-2.3,1026.4,-5.1,0,3.3,HIGH,2
33558,2016,12,28,5,185,185,10,69,1400,2,-2.4,1026,-5.2,0,1.7,HIGH,2
33559,2016,12,28,6,174,174,6,64,1300,2,-3.5,1026,-7.3,0,0.5,HIGH,2
33560,2016,12,28,7,168,168,4,65,1400,2,-4.9,1026.8,-8.1,0,1,HIGH,2
33561,2016,12,28,8,140,140,5,69,1400,2,-4.7,1027.3,-8,0,0.5,HIGH,2
33562,2016,12,28,9,87,87,14,64,1000,6,-1.4,1027.7,-13.9,0,4,MEDIUM,1
33563,2016,12,28,10,40,54,16,46,700,23,0,1028.4,-16,0,3.6,MEDIUM,1
33564,2016,12,28,11,22,35,12.66666667,41.66666667,666.6666667,30.66666667,0.9,1028.8,-16.5,0,3.3,MEDIUM,1
33565,2016,12,28,12,11,36,7,22.33333333,233.3333333,53.66666667,1.3,1028.4,-18.1,0,3.8,LOW,0
33566,2016,12,28,13,15,15,8,15,200,63,1.9,1027.9,-18.2,0,5,LOW,0
33567,2016,12,28,14,13,46,7,15,300,60,1.7,1027.9,-18.3,0,4.7,LOW,0
33568,2016,12,28,15,8,20,7,19,200,56,1.5,1028.2,-18,0,2.8,LOW,0
33569,2016,12,28,16,9,24,7,21,200,53,1.6,1028.4,-18.4,0,3.2,LOW,0
33570,2016,12,28,17,10,21,7,23.66666667,200,48,1.2,1029,-18.8,0,3.8,LOW,0
33571,2016,12,28,18,10.66666667,24,7,23.66666667,200,34.33333333,0.8,1030.2,-18.6,0,2.6,LOW,0
33572,2016,12,28,19,13,27,7,31,200,34.33333333,0.5,1031.1,-19.9,0,3,LOW,0
33573,2016,12,28,20,13,22,7,40,200,2,-0.4,1032,-19.1,0,2.8,LOW,0
33574,2016,12,28,21,14,14,6,37,233.3333333,6,-1.6,1032.3,-19.1,0,1,LOW,0
33575,2016,12,28,22,5,15,6,35,200,40,-1.5,1032.7,-19,0,1.7,LOW,0
33576,2016,12,28,23,5,13,8,39,200,36,-1.5,1033.2,-19,0,1.9,LOW,0
33577,2016,12,29,0,11,17,10,43,200,30,-2,1033.2,-19,0,1.8,LOW,0
33578,2016,12,29,1,9,15,10,52,200,21,-2.9,1033.2,-19.3,0,1.5,LOW,0
33579,2016,12,29,2,17,18,11,48,300,25,-3.2,1033,-19.2,0,1.1,LOW,0
33580,2016,12,29,3,17,21,11,63,300,12,-3.5,1033.4,-19.9,0,1.5,LOW,0
33581,2016,12,29,4,13,14,11,46,200,25,-4.4,1032.7,-19,0,0.9,LOW,0
33582,2016,12,29,5,10,14,10,49,300,22,-3.7,1032.3,-19.2,0,2.1,LOW,0
33583,2016,12,29,6,3,17,8,52,200,20,-4.8,1032.1,-18.6,0,1.4,LOW,0
33584,2016,12,29,7,12,19,11,40,300,31,-3.6,1032.4,-19.9,0,2.4,LOW,0
33585,2016,12,29,8,6,21,10,45,300,26,-5.5,1033.1,-17.9,0,1,LOW,0
33586,2016,12,29,9,11,14,10,43,300,31,-2.5,1033.2,-18.1,0,1,LOW,0
33587,2016,12,29,10,12,29,10,44,400,32,-0.9,1033.5,-18.5,0,1.1,LOW,0
33588,2016,12,29,11,18,40,12,58,600,23,0,1032.7,-18.2,0,0.9,LOW,0
33589,2016,12,29,12,34,68,15,54,600,29,2.3,1031.5,-17.3,0,1.1,MEDIUM,1
33590,2016,12,29,13,58,88,22,54,800,33,2,1030.2,-17.5,0,2,MEDIUM,1
33591,2016,12,29,14,67,81,21,52,900,37,2.8,1029.6,-15.8,0,2,MEDIUM,1
33592,2016,12,29,15,59,83,17,50,800,39,2.4,1029,-16.7,0,2.2,MEDIUM,1
33593,2016,12,29,16,61,84,15,55,800,34,2.1,1028.7,-16.4,0,2.4,MEDIUM,1
33594,2016,12,29,17,50,83,11,57,700,30,0.9,1028.4,-17,0,2.1,MEDIUM,1
33595,2016,12,29,18,71,113,13,82,1000,13,0.6,1028.6,-15.9,0,3.1,MEDIUM,1
33596,2016,12,29,19,102,168,18,92,1200,7,0.2,1028.8,-13.8,0,2.6,MEDIUM,1
33597,2016,12,29,20,183,251,17,98,1800,6,-0.6,1029,-11.4,0,1.2,HIGH,2
33598,2016,12,29,21,227,275,19,103,2100,7,-0.9,1028.9,-10.6,0,1.5,HIGH,2
33599,2016,12,29,22,288,370,23,110,2700,7,-1.4,1028.6,-9.5,0,1.2,HIGH,2
33600,2016,12,29,23,383,472,20,119,3400,7,-2.1,1028.4,-7,0,1.3,HIGH,2
33601,2016,12,30,0,410,451,19,122,3800,7,-2.1,1028.5,-6.5,0,1.2,HIGH,2
33602,2016,12,30,1,388,441,14,117,3800,7,-2.9,1028.1,-6.5,0,0.9,HIGH,2
33603,2016,12,30,2,406,445,12,119,3900,7,-5.1,1027.8,-7.9,0,1,HIGH,2
33604,2016,12,30,3,384,414,10,114,3800,7,-6.4,1027.4,-8.8,0,0.9,HIGH,2
33605,2016,12,30,4,379,412,12,115,3900,39,-6.3,1027,-9.8,0,1.9,HIGH,2
33606,2016,12,30,5,368,384,10,105,4000,7,-5.9,1026.2,-10.3,0,1.1,HIGH,2
33607,2016,12,30,6,279,279,13,103,3600,6,-7.2,1026.3,-10.4,0,1.1,HIGH,2
33608,2016,12,30,7,148,185,18,97,3800,7,-7.3,1026.4,-11.7,0,0.7,HIGH,2
33609,2016,12,30,8,173,208,14,96,3900,6,-6.5,1026.9,-12.2,0,1.5,HIGH,2
33610,2016,12,30,9,164,210,16,102,4100,6,-5.4,1027.2,-11.3,0,1.2,HIGH,2
33611,2016,12,30,10,199,293,22,113,4200,7,-3.8,1027.5,-11.5,0,1.5,HIGH,2
33612,2016,12,30,11,220,220,23,111,3500,7,-2.2,1026.8,-11.8,0,1.7,HIGH,2
33613,2016,12,30,12,178,184,24,112,3000,8,-0.9,1025.3,-11.9,0,0.8,HIGH,2
33614,2016,12,30,13,213,251,23,133,3400,8,-0.1,1024.2,-12.1,0,1,HIGH,2
33615,2016,12,30,14,222,243,24,138,3200,8,0.5,1023.4,-13.2,0,0.7,HIGH,2
33616,2016,12,30,15,281,319,26,153,3600,8,1.3,1023.1,-12.5,0,1.4,HIGH,2
33617,2016,12,30,16,310,340,21,152,3300,6,0.9,1023.1,-10.6,0,1.2,HIGH,2
33618,2016,12,30,17,362,412,19,146,3400,5,0.1,1022.9,-7,0,1.3,HIGH,2
33619,2016,12,30,18,369,400,18,136,3200,3,0,1023.6,-6.6,0,1.4,HIGH,2
33620,2016,12,30,19,353,369,16,126,3000,3,-1.7,1023.3,-7,0,0.6,HIGH,2
33621,2016,12,30,20,331,353,16,121,2800,3,-2.9,1023.8,-6.9,0,0.8,HIGH,2
33622,2016,12,30,21,321,327,15,114,2800,3,-3.3,1023.8,-6.6,0,0.6,HIGH,2
33623,2016,12,30,22,309,333,14,106,3000,4,-3.6,1023.9,-6.9,0,0.6,HIGH,2
33624,2016,12,30,23,332,349,15,110,3500,5,-4.6,1023.8,-7.4,0,0.7,HIGH,2
33625,2016,12,31,0,345,360,13,109,3300,5,-5,1023.8,-7.9,0,1,HIGH,2
33626,2016,12,31,1,350,367,11,108,3300,5,-5.7,1023.5,-8.1,0,1.1,HIGH,2
33627,2016,12,31,2,361,375,10,109,3600,4,-5.8,1023.6,-8.1,0,1.1,HIGH,2
33628,2016,12,31,3,364,366,11,115,4000,5,-5.8,1023.6,-8.5,0,0.9,HIGH,2
33629,2016,12,31,4,316,328,19,135,5000,9,-6.5,1023.2,-8.8,0,1,HIGH,2
33630,2016,12,31,5,325,341,18,131,4900,9,-5.8,1023.1,-8.5,0,1.3,HIGH,2
33631,2016,12,31,6,337,355,17,131,4600,8,-6.1,1023.1,-9.5,0,1,HIGH,2
33632,2016,12,31,7,311,311,13,115,3900,6,-6.3,1023.7,-9.7,0,0.2,HIGH,2
33633,2016,12,31,8,332,378,11,121,5500,6,-6.5,1024,-10,0,0.3,HIGH,2
33634,2016,12,31,9,358,397,13,131,6600,7,-4.5,1024.6,-9.1,0,0.5,HIGH,2
33635,2016,12,31,10,407,436,19,155,7000,7,-2.4,1024.5,-10.2,0,1.4,HIGH,2
33636,2016,12,31,11,398,440,23,171,6400,6,-0.2,1024.1,-10.7,0,0.6,HIGH,2
33637,2016,12,31,12,401,470,26,185,5900,6,1.2,1023.2,-10.3,0,1.1,HIGH,2
33638,2016,12,31,13,468,474,27,220,6800,6,2.7,1022.2,-9.6,0,0.6,HIGH,2
33639,2016,12,31,14,399,412,31,198,4900,6,3.8,1021.9,-8.9,0,1,HIGH,2
33640,2016,12,31,15,449,524,30,217,5600,8,3.9,1021.5,-6.1,0,1.4,HIGH,2
33641,2016,12,31,16,440,440,26,200,4700,6,2.8,1021.5,-6.6,0,0.7,HIGH,2
33642,2016,12,31,17,378,378,20,171,3800,4,1.2,1021.4,-5.5,0,1.1,HIGH,2
33643,2016,12,31,18,392,458,14,160,3900,3,-1.3,1021.9,-6.5,0,0.6,HIGH,2
33644,2016,12,31,19,449,487,10,153,4500,4,-1.9,1022,-6.1,0,0.9,HIGH,2
33645,2016,12,31,20,460,492,12,146,4100,4,-2.5,1022.4,-5.5,0,0.7,HIGH,2
33646,2016,12,31,21,463,498,12,141,4400,5,-3,1022.1,-5.3,0,0.9,HIGH,2
33647,2016,12,31,22,493,537,12,124,5000,8,-3,1022.7,-5,0,0.1,HIGH,2
33648,2016,12,31,23,464,490,8,111,5400,7,-4,1022.6,-5.7,0,0.9,HIGH,2
33649,2017,1,1,0,417,460,7,112,5200,6,-4.7,1022.1,-6.1,0,1,HIGH,2
33650,2017,1,1,1,406,435,7,115,5300,5,-5.2,1022.3,-6.4,0,0.7,HIGH,2
33651,2017,1,1,2,388,388,3,118,5200,5,-5.4,1022.5,-6.5,0,1.1,HIGH,2
33652,2017,1,1,3,380,389,3,118,5100,5,-5.2,1022.5,-6.2,0,1.1,HIGH,2
33653,2017,1,1,4,372,396,4,115,5300,9,-5,1021.9,-5.8,0,1,HIGH,2
33654,2017,1,1,5,380,422,4,115,5300,7,-4.6,1021.3,-5.4,0,0.8,HIGH,2
33655,2017,1,1,6,389,436,4,119,5600,7,-4.5,1021.5,-5.5,0,1.2,HIGH,2
33656,2017,1,1,7,401,433,5,119,5700,7,-4.7,1021.9,-5.7,0,1,HIGH,2
33657,2017,1,1,8,396,432,5,115,5900,8,-4.8,1022.3,-5.6,0,0.9,HIGH,2
33658,2017,1,1,9,403,479,5,120,5900,8,-4.8,1022.6,-5.6,0,1,HIGH,2
33659,2017,1,1,10,430,473,6,134,6300,8,-4.1,1022.8,-5.1,0,0.9,HIGH,2
33660,2017,1,1,11,493,540,6,150,6500,8,-1.9,1022,-4.4,0,0.9,HIGH,2
33661,2017,1,1,12,532,559,6,165,6400,8,0.7,1020.9,-4,0,0.9,HIGH,2
33662,2017,1,1,13,541,581,6,166,6400,10,1.1,1020.1,-3.4,0,1.3,HIGH,2
33663,2017,1,1,14,552,576,6,178,6300,10,1.3,1019.3,-3.6,0,1.5,HIGH,2
33664,2017,1,1,15,533,553,7,188,6100,10,0.7,1019.1,-3.8,0,1.7,HIGH,2
33665,2017,1,1,16,521,540,6,193,6200,10,-0.2,1019.2,-3.9,0,2.1,HIGH,2
33666,2017,1,1,17,495,500,5,182,6200,6,-1,1018.8,-4.4,0,1.1,HIGH,2
33667,2017,1,1,18,481,509,5,176,6300,6,-1.3,1019.1,-4.1,0,1,HIGH,2
33668,2017,1,1,19,469,504,5,161,6100,6,-1.3,1019.6,-4.1,0,1.1,HIGH,2
33669,2017,1,1,20,453,522,5,148,6000,7,-2.6,1020.2,-4.6,0,1.5,HIGH,2
33670,2017,1,1,21,442,495,5,144,6000,7,-3.4,1020.5,-5.1,0,0.8,HIGH,2
33671,2017,1,1,22,416,474,5,140,6000,7,-3.8,1021,-5.2,0,0.6,HIGH,2
33672,2017,1,1,23,403,469,5,139,6100,6,-4.8,1021.2,-6.2,0,1.1,HIGH,2
33673,2017,1,2,0,389,461,4,138,6500,6,-4.8,1020.9,-5.9,0,1.4,HIGH,2
33674,2017,1,2,1,403,459,5,133,6900,7,-5.8,1020.7,-7,0,0.7,HIGH,2
33675,2017,1,2,2,413,479,5,126,6600,7,-6.1,1021.3,-7.3,0,0.6,HIGH,2
33676,2017,1,2,3,422,465,5,117,6800,7,-5,1021.5,-6.4,0,0.3,HIGH,2
33677,2017,1,2,4,325,325,4,123,5600,5,-6.1,1021.3,-7.8,0,0.2,HIGH,2
33678,2017,1,2,5,148,148,3,104,2700,4,-3.8,1021,-7.2,0,1.4,HIGH,2
33679,2017,1,2,6,78,78,4,88,1500,3,-3.1,1021.4,-8.4,0,0.5,MEDIUM,1
33680,2017,1,2,7,50,50,2,86,1500,3,-3.5,1021.9,-8.6,0,0.5,MEDIUM,1
33681,2017,1,2,8,56,56,2,89,1600,4,-3.4,1022.4,-9,0,1.7,MEDIUM,1
33682,2017,1,2,9,208,303,4,100,5600,7,3.2,1023,-10.8,0,1.7,HIGH,2
33683,2017,1,2,10,362,457,6,134,7100,9,5.6,1023.5,-9.4,0,1.3,HIGH,2
33684,2017,1,2,11,419,419,7,153,7000,12,6.9,1023.1,-12.3,0,2.8,HIGH,2
33685,2017,1,2,12,361,361,12,154,6200,17,4.9,1022.8,-7.3,0,2.8,HIGH,2
33686,2017,1,2,13,350,350,17,156,5700,27,6.7,1021.8,-8.5,0,2.3,HIGH,2
33687,2017,1,2,14,316,316,17,137,4600,37,8.2,1021,-7.5,0,1.7,HIGH,2
33688,2017,1,2,15,297,297,17,125,4400,46,6.3,1020.6,-4.8,0,1.9,HIGH,2
33689,2017,1,2,16,260,260,13,113,3800,51,5.3,1020.8,-6.9,0,2.2,HIGH,2
33690,2017,1,2,17,245,245,10,120,3700,37,3.6,1020.8,-7.5,0,1.9,HIGH,2
33691,2017,1,2,18,204,204,10,126,3100,18,3.5,1021.1,-9.5,0,2,HIGH,2
33692,2017,1,2,19,195,195,10,115,2900,21,2.9,1021.2,-9.1,0,2.3,HIGH,2
33693,2017,1,2,20,176,176,9,113,2700,15,2.9,1021.1,-9.4,0,2.1,HIGH,2
33694,2017,1,2,21,194,208,10,119,3100,10,-0.6,1020.8,-9.3,0,0.2,HIGH,2
33695,2017,1,2,22,275,275,7,133,3800,7,-1.6,1020.7,-7.9,0,0.8,HIGH,2
33696,2017,1,2,23,308,308,5,138,4400,6,-2.3,1020.5,-7.2,0,0.7,HIGH,2
33697,2017,1,3,0,325,346,4,143,5100,7,-3.4,1020.2,-7,0,0.8,HIGH,2
33698,2017,1,3,1,365,379,5,152,5900,7,-3.6,1019.8,-6.6,0,0.8,HIGH,2
33699,2017,1,3,2,371,398,5,151,6300,7,-4.5,1019.7,-7.1,0,0.9,HIGH,2
33700,2017,1,3,3,331,331,7,150,6600,7,-4.8,1019.7,-7.1,0,0.9,HIGH,2
33701,2017,1,3,4,278,278,8,151,6100,51,-5.3,1019.3,-7.4,0,0.7,HIGH,2
33702,2017,1,3,5,301,301,9,150,6000,8,-4.9,1018.5,-6.9,0,0.5,HIGH,2
33703,2017,1,3,6,325,325,10,156,6000,8,-4.7,1018.3,-6.7,0,0.3,HIGH,2
33704,2017,1,3,7,315,315,10,152,5900,7,-4.5,1018.7,-6.5,0,0.4,HIGH,2
33705,2017,1,3,8,291,291,8,147,5800,7,-5.4,1019,-7.1,0,1.1,HIGH,2
33706,2017,1,3,9,289,343,9,153,6700,8,-2.5,1019.5,-6,0,0.6,HIGH,2
33707,2017,1,3,10,343,353,13,173,8200,8,1,1019.6,-5.5,0,0.4,HIGH,2
33708,2017,1,3,11,290,290,19,171,6900,51,3,1019.2,-8.4,0,1,HIGH,2
33709,2017,1,3,12,285,290,23,180,6300,9,5.3,1018,-7.9,0,0.9,HIGH,2
33710,2017,1,3,13,271,271,25,177,5400,12,6.9,1016.9,-7.5,0,1,HIGH,2
33711,2017,1,3,14,267,288,22,167,4800,20,8.7,1016.1,-5.9,0,0.9,HIGH,2
33712,2017,1,3,15,380,423,24,199,6200,19,7.2,1016.2,-3.4,0,1.5,HIGH,2
33713,2017,1,3,16,438,438,22,202,6700,19,6.1,1016.4,-3.8,0,1.1,HIGH,2
33714,2017,1,3,17,399,401,19,199,6600,9,2.8,1017,-4.2,0,0.9,HIGH,2
33715,2017,1,3,18,425,469,13,193,7100,6,0.7,1017.9,-4.5,0,0.7,HIGH,2
33716,2017,1,3,19,519,598,12,195,7800,7,0.5,1018.8,-4.2,0,1.2,HIGH,2
33717,2017,1,3,20,579,654,9,192,8600,7,-0.8,1019.4,-4.2,0,0.1,HIGH,2
33718,2017,1,3,21,589,670,9,188,8700,6,-1.6,1019.5,-4.1,0,0.9,HIGH,2
33719,2017,1,3,22,595,689,9,184,9300,7,-2.1,1020.1,-4,0,0.9,HIGH,2
33720,2017,1,3,23,595,713,10,180,8866.666667,7,-2.4,1020.4,-3.8,0,1.1,HIGH,2
33721,2017,1,4,0,610,747,10,170,8866.666667,8,-2.9,1020.7,-4.2,0,0.1,HIGH,2
33722,2017,1,4,1,630,763,11,167,8866.666667,9,-3.5,1020.8,-4.6,0,0.8,HIGH,2
33723,2017,1,4,2,634,747,10,158,8866.666667,9,-3.2,1020.9,-4.2,0,1.2,HIGH,2
33724,2017,1,4,3,618,721,10,147,8866.666667,9,-4.2,1021.1,-5.3,0,0.9,HIGH,2
33725,2017,1,4,4,608,710,10,137,8866.666667,8,-4.3,1021.2,-5.3,0,0.7,HIGH,2
33726,2017,1,4,5,580,615,9,133,7900,8,-4.5,1021,-5.5,0,0,HIGH,2
33727,2017,1,4,6,557,602,9,129,6833.333333,8,-4.8,1020.8,-5.8,0,0,HIGH,2
33728,2017,1,4,7,504,504,9,132,6300,8,-4.8,1021.4,-5.8,0,1.2,HIGH,2
33729,2017,1,4,8,280,280,7,136,5900,4,-4.5,1022,-5.5,0,0.4,HIGH,2
33730,2017,1,4,9,237,237,7,123,5100,5,-2.9,1022.5,-4.2,0,0.7,HIGH,2
33731,2017,1,4,10,462,506,12,165,6400,9,0,1022.8,-3,0,1.2,HIGH,2
33732,2017,1,4,11,529,559,15,212,6700,8,1.8,1022.9,-6.1,0,1.8,HIGH,2
33733,2017,1,4,12,621,621,16,251,8866.666667,8,3.6,1021.9,-5.4,0,1.7,HIGH,2
33734,2017,1,4,13,3,6,3,217,8300,12,4.9,1021.6,-5.2,0,1.4,LOW,0
33735,2017,1,4,14,144,346,23,2,5866.666667,21,5.4,1020.9,-5.3,0,1.9,HIGH,2
33736,2017,1,4,15,403,407,22,222,6900,21,5.8,1020.7,-4.7,0,1.7,HIGH,2
33737,2017,1,4,16,363,363,23,204,6000,21,5.2,1020.8,-4.7,0,1.3,HIGH,2
33738,2017,1,4,17,394,403,21,206,7900,21,1.9,1021.5,-4.6,0,0.7,HIGH,2
33739,2017,1,4,18,348,361,18,190,7600,21,2,1022,-3.1,0,1,HIGH,2
33740,2017,1,4,19,369,403,11,191,8000,21,0.8,1022.6,-3.1,0,1.1,HIGH,2
33741,2017,1,4,20,411,447,10,196,9100,21,-0.6,1023.2,-3.5,0,1.4,HIGH,2
33742,2017,1,4,21,375,394,9,169,8500,21,-1,1023.8,-3.2,0,1.6,HIGH,2
33743,2017,1,4,22,386,399,7,157,9000,21,-1.5,1024.1,-2.5,0,2.4,HIGH,2
33744,2017,1,4,23,330,339,5,138,8200,21,-1.4,1024.7,-2.2,0,1.6,HIGH,2
33745,2017,1,5,0,264,264,6,124,7600,21,-1,1025,-1.7,0,2.8,HIGH,2
33746,2017,1,5,1,175,175,7,116,7000,21,-1,1025.2,-1.8,0,0.7,HIGH,2
33747,2017,1,5,2,162,162,6,116,6200,21,-0.6,1025.4,-1.7,0,1,HIGH,2
33748,2017,1,5,3,178,178,6,114,5200,21,0.1,1025.8,-1.3,0,0.9,HIGH,2
33749,2017,1,5,4,191,191,6,110,4600,21,0.3,1025.7,-1.3,0,1.4,HIGH,2
33750,2017,1,5,5,228,242,7,106,5100,21,0.5,1025.9,-1.1,0,2.2,HIGH,2
33751,2017,1,5,6,283,379,7,125,7300,21,0.1,1026.4,-1.5,0,1.2,HIGH,2
33752,2017,1,5,7,292,354,8,125,7300,21,0.4,1026.7,-1.4,0,1.4,HIGH,2
33753,2017,1,5,8,271,327,9,124,7100,21,0.4,1027.6,-1.5,0,1.4,HIGH,2
33754,2017,1,5,9,262,324,10,122,6900,21,0.5,1028.2,-1.6,0,1.2,HIGH,2
33755,2017,1,5,10,275,326,11,125,7100,21,1,1028.7,-1.6,0,1.3,HIGH,2
33756,2017,1,5,11,278,278,12,124,6900,21,1.8,1028.5,-1.1,0,0.4,HIGH,2
33757,2017,1,5,12,262,262,12,126,6700,21,2.8,1027.6,-1.6,0,0.9,HIGH,2
33758,2017,1,5,13,223,223,14,120,5800,2,3.3,1026.7,-2.2,0,1.2,HIGH,2
33759,2017,1,5,14,204,204,18,112,5000,20,3.8,1026,-3.7,0,1.2,HIGH,2
33760,2017,1,5,15,189,189,19,112,4600,20,3.5,1026.1,-4,0,1.2,HIGH,2
33761,2017,1,5,16,193,193,20,117,4600,6,3.4,1026.3,-4.1,0,0.7,HIGH,2
33762,2017,1,5,17,189,189,22,122,4500,2,3.1,1026.1,-3.7,0,0.9,HIGH,2
33763,2017,1,5,18,196,196,23,128,4600,2,1.9,1026.6,-3.6,0,0.6,HIGH,2
33764,2017,1,5,19,197,197,22,130,4700,2,2.2,1026.6,-3.7,0,1.5,HIGH,2
33765,2017,1,5,20,200,200,20,130,4800,2,0.7,1026.4,-3.8,0,1.1,HIGH,2
33766,2017,1,5,21,196,196,16,128,4800,2,-0.4,1026.3,-4.3,0,0.7,HIGH,2
33767,2017,1,5,22,205,207,13,131,5400,5,-1.5,1026.4,-4.7,0,0.2,HIGH,2
33768,2017,1,5,23,198,199,12,128,5100,2,-2.1,1026.2,-4.9,0,0.6,HIGH,2
33769,2017,1,6,0,190,190,13,120,4900,2,-2.3,1025.9,-4.5,0,0.2,HIGH,2
33770,2017,1,6,1,204,204,17,125,5600,2,-2.9,1025.3,-4.9,0,0.2,HIGH,2
33771,2017,1,6,2,203,203,23,126,5600,2,-2.1,1025.2,-3.8,0,0.2,HIGH,2
33772,2017,1,6,3,187,187,29,114,4600,2,-1.3,1025.1,-3.8,0,0,HIGH,2
33773,2017,1,6,4,172,172,22,112,4900,2,-2.7,1024.6,-4.6,0,1.2,HIGH,2
33774,2017,1,6,5,150,150,20,105,4400,2,-2.8,1024.4,-4.2,0,1.3,HIGH,2
33775,2017,1,6,6,143,143,19,106,4500,2,-2.8,1024.3,-3.9,0,0.3,HIGH,2
33776,2017,1,6,7,182,182,25,118,5900,2,-2.1,1024.5,-3.2,0,0,HIGH,2
33777,2017,1,6,8,192,192,33,122,6400,3,-2,1024.6,-3.3,0,0.7,HIGH,2
